id,gender,age,stim,ntrial,grade,grade_f,block,trial_within_block,target,rt,correct,error
180,Female,693.571428571429,8n1a,98,9,9th Grade,4,17,Angry,2109.375,1,0
180,Female,693.571428571429,8n1h,99,9,9th Grade,4,18,Happy,1218.75,1,0
180,Female,693.571428571429,8n1h,100,9,9th Grade,4,19,Happy,2921.875,1,0
180,Female,693.571428571429,8n1h,101,9,9th Grade,4,20,Happy,2406.25,1,0
180,Female,693.571428571429,alln,102,9,9th Grade,4,21,Absent,3078.125,1,0
180,Female,693.571428571429,8n1a,103,9,9th Grade,4,22,Angry,1968.75,1,0
180,Female,693.571428571429,alln,104,9,9th Grade,4,23,Absent,3515.625,1,0
180,Female,693.571428571429,8n1a,105,9,9th Grade,4,24,Angry,1671.875,1,0
180,Female,693.571428571429,8n1a,106,9,9th Grade,4,25,Angry,1312.5,1,0
180,Female,693.571428571429,8n1a,107,9,9th Grade,4,26,Angry,2812.5,1,0
180,Female,693.571428571429,alln,108,9,9th Grade,4,27,Absent,2890.625,1,0
181,Male,745.714285714286,alln,1,9,9th Grade,1,1,Absent,2937.5,1,0
181,Male,745.714285714286,8n1a,2,9,9th Grade,1,2,Angry,1593.75,1,0
181,Male,745.714285714286,8n1a,3,9,9th Grade,1,3,Angry,2890.625,1,0
181,Male,745.714285714286,8n1a,4,9,9th Grade,1,4,Angry,2593.75,1,0
181,Male,745.714285714286,8n1h,5,9,9th Grade,1,5,Happy,3796.875,0,1
181,Male,745.714285714286,8n1h,6,9,9th Grade,1,6,Happy,3078.125,1,0
181,Male,745.714285714286,alln,7,9,9th Grade,1,7,Absent,3468.75,1,0
181,Male,745.714285714286,alln,8,9,9th Grade,1,8,Absent,4234.375,1,0
181,Male,745.714285714286,alln,9,9,9th Grade,1,9,Absent,3937.5,1,0
181,Male,745.714285714286,alln,10,9,9th Grade,1,10,Absent,3578.125,1,0
181,Male,745.714285714286,8n1a,11,9,9th Grade,1,11,Angry,1578.125,1,0
181,Male,745.714285714286,8n1h,12,9,9th Grade,1,12,Happy,3687.5,1,0
181,Male,745.714285714286,8n1a,13,9,9th Grade,1,13,Angry,1421.875,1,0
181,Male,745.714285714286,8n1h,14,9,9th Grade,1,14,Happy,2296.875,1,0
181,Male,745.714285714286,8n1a,15,9,9th Grade,1,15,Angry,3890.625,1,0
181,Male,745.714285714286,8n1a,16,9,9th Grade,1,16,Angry,2515.625,1,0
181,Male,745.714285714286,8n1h,17,9,9th Grade,1,17,Happy,2812.5,1,0
181,Male,745.714285714286,alln,18,9,9th Grade,1,18,Absent,3578.125,1,0
181,Male,745.714285714286,alln,19,9,9th Grade,1,19,Absent,4125,1,0
181,Male,745.714285714286,8n1h,20,9,9th Grade,1,20,Happy,2437.5,1,0
181,Male,745.714285714286,8n1a,21,9,9th Grade,1,21,Angry,1421.875,1,0
181,Male,745.714285714286,8n1h,22,9,9th Grade,1,22,Happy,4046.875,1,0
181,Male,745.714285714286,8n1a,23,9,9th Grade,1,23,Angry,1375,1,0
181,Male,745.714285714286,8n1h,24,9,9th Grade,1,24,Happy,4781.25,1,0
181,Male,745.714285714286,alln,25,9,9th Grade,1,25,Absent,3781.25,1,0
181,Male,745.714285714286,alln,26,9,9th Grade,1,26,Absent,4281.25,1,0
181,Male,745.714285714286,8n1h,27,9,9th Grade,1,27,Happy,1437.5,1,0
181,Male,745.714285714286,8n1h,28,9,9th Grade,2,1,Happy,2468.75,1,0
181,Male,745.714285714286,alln,29,9,9th Grade,2,2,Absent,3296.875,1,0
181,Male,745.714285714286,alln,30,9,9th Grade,2,3,Absent,3578.125,1,0
181,Male,745.714285714286,8n1a,31,9,9th Grade,2,4,Angry,3578.125,1,0
181,Male,745.714285714286,8n1h,32,9,9th Grade,2,5,Happy,2640.625,1,0
181,Male,745.714285714286,8n1h,33,9,9th Grade,2,6,Happy,1687.5,1,0
181,Male,745.714285714286,8n1a,34,9,9th Grade,2,7,Angry,2359.375,1,0
181,Male,745.714285714286,8n1a,35,9,9th Grade,2,8,Angry,3062.5,1,0
181,Male,745.714285714286,8n1h,36,9,9th Grade,2,9,Happy,2500,1,0
181,Male,745.714285714286,alln,37,9,9th Grade,2,10,Absent,2750,1,0
181,Male,745.714285714286,alln,38,9,9th Grade,2,11,Absent,3796.875,1,0
181,Male,745.714285714286,8n1h,39,9,9th Grade,2,12,Happy,1437.5,1,0
181,Male,745.714285714286,alln,40,9,9th Grade,2,13,Absent,4281.25,1,0
181,Male,745.714285714286,8n1a,41,9,9th Grade,2,14,Angry,6187.5,0,1
181,Male,745.714285714286,alln,42,9,9th Grade,2,15,Absent,3984.375,1,0
181,Male,745.714285714286,8n1a,43,9,9th Grade,2,16,Angry,1515.625,1,0
181,Male,745.714285714286,8n1h,44,9,9th Grade,2,17,Happy,2734.375,1,0
181,Male,745.714285714286,8n1h,45,9,9th Grade,2,18,Happy,3765.625,1,0
181,Male,745.714285714286,alln,46,9,9th Grade,2,19,Absent,4593.75,0,1
181,Male,745.714285714286,8n1h,47,9,9th Grade,2,20,Happy,1828.125,1,0
181,Male,745.714285714286,8n1a,48,9,9th Grade,2,21,Angry,3312.5,1,0
181,Male,745.714285714286,8n1h,49,9,9th Grade,2,22,Happy,3031.25,1,0
181,Male,745.714285714286,8n1a,50,9,9th Grade,2,23,Angry,3234.375,1,0
181,Male,745.714285714286,8n1a,51,9,9th Grade,2,24,Angry,1890.625,1,0
181,Male,745.714285714286,alln,52,9,9th Grade,2,25,Absent,4171.875,1,0
181,Male,745.714285714286,8n1a,53,9,9th Grade,2,26,Angry,2984.375,1,0
181,Male,745.714285714286,alln,54,9,9th Grade,2,27,Absent,3437.5,1,0
181,Male,745.714285714286,alln,55,9,9th Grade,3,1,Absent,2859.375,1,0
181,Male,745.714285714286,8n1h,56,9,9th Grade,3,2,Happy,2734.375,1,0
181,Male,745.714285714286,8n1a,57,9,9th Grade,3,3,Angry,1375,1,0
181,Male,745.714285714286,8n1a,58,9,9th Grade,3,4,Angry,2109.375,1,0
181,Male,745.714285714286,alln,59,9,9th Grade,3,5,Absent,2828.125,1,0
181,Male,745.714285714286,alln,60,9,9th Grade,3,6,Absent,3000,1,0
181,Male,745.714285714286,8n1h,61,9,9th Grade,3,7,Happy,3187.5,0,1
181,Male,745.714285714286,alln,62,9,9th Grade,3,8,Absent,3093.75,1,0
181,Male,745.714285714286,8n1h,63,9,9th Grade,3,9,Happy,2421.875,1,0
181,Male,745.714285714286,8n1h,64,9,9th Grade,3,10,Happy,1828.125,1,0
181,Male,745.714285714286,8n1h,65,9,9th Grade,3,11,Happy,3078.125,1,0
181,Male,745.714285714286,8n1h,66,9,9th Grade,3,12,Happy,2578.125,1,0
181,Male,745.714285714286,8n1a,67,9,9th Grade,3,13,Angry,3000,1,0
181,Male,745.714285714286,alln,68,9,9th Grade,3,14,Absent,3453.125,1,0
181,Male,745.714285714286,8n1a,69,9,9th Grade,3,15,Angry,2343.75,1,0
181,Male,745.714285714286,8n1a,70,9,9th Grade,3,16,Angry,2625,1,0
181,Male,745.714285714286,8n1a,71,9,9th Grade,3,17,Angry,2375,1,0
181,Male,745.714285714286,8n1h,72,9,9th Grade,3,18,Happy,2937.5,1,0
181,Male,745.714285714286,8n1a,73,9,9th Grade,3,19,Angry,1625,1,0
181,Male,745.714285714286,alln,74,9,9th Grade,3,20,Absent,2734.375,1,0
181,Male,745.714285714286,8n1a,75,9,9th Grade,3,21,Angry,2500,1,0
181,Male,745.714285714286,8n1a,76,9,9th Grade,3,22,Angry,3312.5,1,0
181,Male,745.714285714286,alln,77,9,9th Grade,3,23,Absent,2671.875,1,0
181,Male,745.714285714286,8n1h,78,9,9th Grade,3,24,Happy,3031.25,1,0
181,Male,745.714285714286,alln,79,9,9th Grade,3,25,Absent,2687.5,1,0
181,Male,745.714285714286,alln,80,9,9th Grade,3,26,Absent,4140.625,1,0
181,Male,745.714285714286,8n1h,81,9,9th Grade,3,27,Happy,1578.125,1,0
181,Male,745.714285714286,alln,82,9,9th Grade,4,1,Absent,2734.375,1,0
181,Male,745.714285714286,alln,83,9,9th Grade,4,2,Absent,2937.5,1,0
181,Male,745.714285714286,8n1h,84,9,9th Grade,4,3,Happy,2484.375,1,0
181,Male,745.714285714286,alln,85,9,9th Grade,4,4,Absent,3312.5,1,0
181,Male,745.714285714286,8n1h,86,9,9th Grade,4,5,Happy,1515.625,1,0
181,Male,745.714285714286,8n1a,87,9,9th Grade,4,6,Angry,1640.625,1,0
181,Male,745.714285714286,8n1a,88,9,9th Grade,4,7,Angry,2593.75,1,0
181,Male,745.714285714286,8n1a,89,9,9th Grade,4,8,Angry,1390.625,1,0
181,Male,745.714285714286,alln,90,9,9th Grade,4,9,Absent,2671.875,1,0
181,Male,745.714285714286,alln,91,9,9th Grade,4,10,Absent,2890.625,1,0
181,Male,745.714285714286,8n1h,92,9,9th Grade,4,11,Happy,1562.5,1,0
181,Male,745.714285714286,8n1h,93,9,9th Grade,4,12,Happy,1984.375,1,0
181,Male,745.714285714286,8n1h,94,9,9th Grade,4,13,Happy,3296.875,0,1
181,Male,745.714285714286,8n1a,95,9,9th Grade,4,14,Angry,1781.25,1,0
181,Male,745.714285714286,alln,96,9,9th Grade,4,15,Absent,3703.125,1,0
181,Male,745.714285714286,8n1a,97,9,9th Grade,4,16,Angry,2406.25,1,0
181,Male,745.714285714286,8n1a,98,9,9th Grade,4,17,Angry,1968.75,1,0
181,Male,745.714285714286,8n1h,99,9,9th Grade,4,18,Happy,2062.5,1,0
181,Male,745.714285714286,8n1a,100,9,9th Grade,4,19,Angry,1875,1,0
181,Male,745.714285714286,8n1h,101,9,9th Grade,4,20,Happy,2500,1,0
181,Male,745.714285714286,8n1h,102,9,9th Grade,4,21,Happy,2906.25,1,0
181,Male,745.714285714286,8n1a,103,9,9th Grade,4,22,Angry,1578.125,1,0
181,Male,745.714285714286,8n1a,104,9,9th Grade,4,23,Angry,3437.5,1,0
181,Male,745.714285714286,8n1h,105,9,9th Grade,4,24,Happy,2843.75,0,1
181,Male,745.714285714286,alln,106,9,9th Grade,4,25,Absent,3359.375,1,0
181,Male,745.714285714286,alln,107,9,9th Grade,4,26,Absent,2859.375,1,0
181,Male,745.714285714286,alln,108,9,9th Grade,4,27,Absent,2843.75,1,0
182,Male,745.714285714286,alln,1,9,9th Grade,1,1,Absent,1437.5,0,1
182,Male,745.714285714286,8n1h,2,9,9th Grade,1,2,Happy,1906.25,1,0
182,Male,745.714285714286,8n1a,3,9,9th Grade,1,3,Angry,1500,1,0
182,Male,745.714285714286,8n1a,4,9,9th Grade,1,4,Angry,1843.75,1,0
182,Male,745.714285714286,alln,5,9,9th Grade,1,5,Absent,2671.875,1,0
182,Male,745.714285714286,8n1a,6,9,9th Grade,1,6,Angry,2640.625,1,0
182,Male,745.714285714286,8n1h,7,9,9th Grade,1,7,Happy,1656.25,1,0
182,Male,745.714285714286,8n1a,8,9,9th Grade,1,8,Angry,1375,1,0
182,Male,745.714285714286,alln,9,9,9th Grade,1,9,Absent,3312.5,1,0
182,Male,745.714285714286,alln,10,9,9th Grade,1,10,Absent,3515.625,1,0
182,Male,745.714285714286,8n1a,11,9,9th Grade,1,11,Angry,1828.125,1,0
182,Male,745.714285714286,8n1a,12,9,9th Grade,1,12,Angry,1812.5,1,0
182,Male,745.714285714286,8n1h,13,9,9th Grade,1,13,Happy,1234.375,1,0
182,Male,745.714285714286,alln,14,9,9th Grade,1,14,Absent,2468.75,1,0
182,Male,745.714285714286,8n1h,15,9,9th Grade,1,15,Happy,1484.375,1,0
182,Male,745.714285714286,alln,16,9,9th Grade,1,16,Absent,2796.875,1,0
182,Male,745.714285714286,8n1a,17,9,9th Grade,1,17,Angry,2921.875,1,0
182,Male,745.714285714286,8n1h,18,9,9th Grade,1,18,Happy,1328.125,1,0
182,Male,745.714285714286,8n1h,19,9,9th Grade,1,19,Happy,2734.375,1,0
182,Male,745.714285714286,alln,20,9,9th Grade,1,20,Absent,2234.375,1,0
182,Male,745.714285714286,8n1h,21,9,9th Grade,1,21,Happy,2125,1,0
182,Male,745.714285714286,alln,22,9,9th Grade,1,22,Absent,3390.625,1,0
182,Male,745.714285714286,8n1h,23,9,9th Grade,1,23,Happy,2437.5,1,0
182,Male,745.714285714286,alln,24,9,9th Grade,1,24,Absent,2453.125,1,0
182,Male,745.714285714286,8n1a,25,9,9th Grade,1,25,Angry,1843.75,1,0
182,Male,745.714285714286,8n1h,26,9,9th Grade,1,26,Happy,2296.875,1,0
182,Male,745.714285714286,8n1a,27,9,9th Grade,1,27,Angry,1203.125,1,0
182,Male,745.714285714286,8n1a,28,9,9th Grade,2,1,Angry,2250,1,0
182,Male,745.714285714286,8n1a,29,9,9th Grade,2,2,Angry,2250,1,0
182,Male,745.714285714286,8n1a,30,9,9th Grade,2,3,Angry,968.75,1,0
182,Male,745.714285714286,8n1h,31,9,9th Grade,2,4,Happy,2250,1,0
182,Male,745.714285714286,8n1h,32,9,9th Grade,2,5,Happy,2859.375,1,0
182,Male,745.714285714286,alln,33,9,9th Grade,2,6,Absent,2890.625,1,0
182,Male,745.714285714286,alln,34,9,9th Grade,2,7,Absent,2531.25,1,0
182,Male,745.714285714286,alln,35,9,9th Grade,2,8,Absent,968.75,0,1
182,Male,745.714285714286,alln,36,9,9th Grade,2,9,Absent,2609.375,1,0
182,Male,745.714285714286,8n1a,37,9,9th Grade,2,10,Angry,2375,0,1
182,Male,745.714285714286,alln,38,9,9th Grade,2,11,Absent,2968.75,1,0
182,Male,745.714285714286,8n1a,39,9,9th Grade,2,12,Angry,1656.25,1,0
182,Male,745.714285714286,8n1a,40,9,9th Grade,2,13,Angry,1546.875,1,0
182,Male,745.714285714286,8n1h,41,9,9th Grade,2,14,Happy,1390.625,1,0
182,Male,745.714285714286,8n1a,42,9,9th Grade,2,15,Angry,2609.375,1,0
182,Male,745.714285714286,8n1h,43,9,9th Grade,2,16,Happy,2750,1,0
182,Male,745.714285714286,8n1h,44,9,9th Grade,2,17,Happy,2859.375,0,1
182,Male,745.714285714286,8n1a,45,9,9th Grade,2,18,Angry,1421.875,1,0
182,Male,745.714285714286,8n1a,46,9,9th Grade,2,19,Angry,1593.75,1,0
182,Male,745.714285714286,8n1h,47,9,9th Grade,2,20,Happy,1984.375,1,0
182,Male,745.714285714286,alln,48,9,9th Grade,2,21,Absent,5437.5,1,0
182,Male,745.714285714286,8n1h,49,9,9th Grade,2,22,Happy,2187.5,1,0
182,Male,745.714285714286,alln,50,9,9th Grade,2,23,Absent,2390.625,1,0
182,Male,745.714285714286,8n1h,51,9,9th Grade,2,24,Happy,3531.25,1,0
182,Male,745.714285714286,8n1h,52,9,9th Grade,2,25,Happy,2671.875,1,0
182,Male,745.714285714286,alln,53,9,9th Grade,2,26,Absent,3156.25,1,0
182,Male,745.714285714286,alln,54,9,9th Grade,2,27,Absent,4234.375,1,0
182,Male,745.714285714286,alln,55,9,9th Grade,3,1,Absent,3890.625,1,0
182,Male,745.714285714286,8n1h,56,9,9th Grade,3,2,Happy,1453.125,1,0
182,Male,745.714285714286,8n1h,57,9,9th Grade,3,3,Happy,2437.5,1,0
182,Male,745.714285714286,8n1h,58,9,9th Grade,3,4,Happy,2484.375,0,1
182,Male,745.714285714286,8n1a,59,9,9th Grade,3,5,Angry,2187.5,1,0
182,Male,745.714285714286,8n1h,60,9,9th Grade,3,6,Happy,3656.25,1,0
182,Male,745.714285714286,alln,61,9,9th Grade,3,7,Absent,3765.625,1,0
182,Male,745.714285714286,8n1h,62,9,9th Grade,3,8,Happy,1453.125,1,0
182,Male,745.714285714286,8n1h,63,9,9th Grade,3,9,Happy,1500,1,0
182,Male,745.714285714286,8n1h,64,9,9th Grade,3,10,Happy,2093.75,1,0
182,Male,745.714285714286,8n1h,65,9,9th Grade,3,11,Happy,1500,1,0
182,Male,745.714285714286,alln,66,9,9th Grade,3,12,Absent,4500,1,0
182,Male,745.714285714286,alln,67,9,9th Grade,3,13,Absent,2906.25,1,0
182,Male,745.714285714286,8n1a,68,9,9th Grade,3,14,Angry,1500,1,0
182,Male,745.714285714286,8n1a,69,9,9th Grade,3,15,Angry,1375,1,0
182,Male,745.714285714286,8n1a,70,9,9th Grade,3,16,Angry,2484.375,1,0
182,Male,745.714285714286,alln,71,9,9th Grade,3,17,Absent,3265.625,1,0
182,Male,745.714285714286,alln,72,9,9th Grade,3,18,Absent,3609.375,1,0
182,Male,745.714285714286,8n1h,73,9,9th Grade,3,19,Happy,1921.875,1,0
182,Male,745.714285714286,8n1a,74,9,9th Grade,3,20,Angry,2703.125,1,0
182,Male,745.714285714286,8n1a,75,9,9th Grade,3,21,Angry,1906.25,1,0
182,Male,745.714285714286,alln,76,9,9th Grade,3,22,Absent,3203.125,1,0
182,Male,745.714285714286,8n1a,77,9,9th Grade,3,23,Angry,3453.125,1,0
182,Male,745.714285714286,8n1a,78,9,9th Grade,3,24,Angry,2390.625,1,0
182,Male,745.714285714286,alln,79,9,9th Grade,3,25,Absent,2875,1,0
182,Male,745.714285714286,alln,80,9,9th Grade,3,26,Absent,2953.125,1,0
182,Male,745.714285714286,8n1a,81,9,9th Grade,3,27,Angry,1953.125,1,0
182,Male,745.714285714286,8n1h,82,9,9th Grade,4,1,Happy,1562.5,1,0
182,Male,745.714285714286,8n1h,83,9,9th Grade,4,2,Happy,3281.25,0,1
182,Male,745.714285714286,8n1h,84,9,9th Grade,4,3,Happy,3484.375,1,0
182,Male,745.714285714286,alln,85,9,9th Grade,4,4,Absent,4265.625,1,0
182,Male,745.714285714286,8n1a,86,9,9th Grade,4,5,Angry,2125,1,0
182,Male,745.714285714286,8n1h,87,9,9th Grade,4,6,Happy,2515.625,1,0
182,Male,745.714285714286,alln,88,9,9th Grade,4,7,Absent,2843.75,1,0
182,Male,745.714285714286,8n1h,89,9,9th Grade,4,8,Happy,2078.125,1,0
182,Male,745.714285714286,alln,90,9,9th Grade,4,9,Absent,2468.75,1,0
182,Male,745.714285714286,8n1a,91,9,9th Grade,4,10,Angry,2390.625,1,0
182,Male,745.714285714286,alln,92,9,9th Grade,4,11,Absent,3203.125,1,0
182,Male,745.714285714286,8n1a,93,9,9th Grade,4,12,Angry,2218.75,1,0
182,Male,745.714285714286,8n1h,94,9,9th Grade,4,13,Happy,1359.375,1,0
182,Male,745.714285714286,8n1a,95,9,9th Grade,4,14,Angry,1796.875,1,0
182,Male,745.714285714286,alln,96,9,9th Grade,4,15,Absent,2843.75,1,0
182,Male,745.714285714286,alln,97,9,9th Grade,4,16,Absent,3796.875,1,0
182,Male,745.714285714286,8n1a,98,9,9th Grade,4,17,Angry,1812.5,1,0
182,Male,745.714285714286,alln,99,9,9th Grade,4,18,Absent,3171.875,1,0
182,Male,745.714285714286,8n1a,100,9,9th Grade,4,19,Angry,2531.25,1,0
182,Male,745.714285714286,alln,101,9,9th Grade,4,20,Absent,2437.5,1,0
182,Male,745.714285714286,alln,102,9,9th Grade,4,21,Absent,3578.125,1,0
182,Male,745.714285714286,8n1a,103,9,9th Grade,4,22,Angry,2296.875,1,0
182,Male,745.714285714286,8n1h,104,9,9th Grade,4,23,Happy,3437.5,0,1
182,Male,745.714285714286,8n1a,105,9,9th Grade,4,24,Angry,2031.25,1,0
182,Male,745.714285714286,8n1a,106,9,9th Grade,4,25,Angry,2390.625,1,0
182,Male,745.714285714286,8n1h,107,9,9th Grade,4,26,Happy,1296.875,1,0
182,Male,745.714285714286,8n1h,108,9,9th Grade,4,27,Happy,3203.125,1,0
183,Female,745.714285714286,8n1h,1,9,9th Grade,1,1,Happy,3125,1,0
183,Female,745.714285714286,8n1h,2,9,9th Grade,1,2,Happy,2468.75,1,0
183,Female,745.714285714286,8n1a,3,9,9th Grade,1,3,Angry,1656.25,0,1
183,Female,745.714285714286,8n1a,4,9,9th Grade,1,4,Angry,2062.5,1,0
183,Female,745.714285714286,alln,5,9,9th Grade,1,5,Absent,2703.125,1,0
183,Female,745.714285714286,8n1a,6,9,9th Grade,1,6,Angry,2718.75,1,0
183,Female,745.714285714286,alln,7,9,9th Grade,1,7,Absent,2781.25,1,0
183,Female,745.714285714286,8n1h,8,9,9th Grade,1,8,Happy,1906.25,1,0
183,Female,745.714285714286,8n1a,9,9,9th Grade,1,9,Angry,2531.25,1,0
183,Female,745.714285714286,alln,10,9,9th Grade,1,10,Absent,2906.25,1,0
183,Female,745.714285714286,8n1h,11,9,9th Grade,1,11,Happy,2859.375,0,1
183,Female,745.714285714286,8n1a,12,9,9th Grade,1,12,Angry,2750,1,0
183,Female,745.714285714286,8n1h,13,9,9th Grade,1,13,Happy,,1,0
183,Female,745.714285714286,8n1a,14,9,9th Grade,1,14,Angry,3937.5,1,0
183,Female,745.714285714286,8n1h,15,9,9th Grade,1,15,Happy,1562.5,1,0
183,Female,745.714285714286,8n1a,16,9,9th Grade,1,16,Angry,1625,1,0
183,Female,745.714285714286,8n1a,17,9,9th Grade,1,17,Angry,1953.125,1,0
183,Female,745.714285714286,8n1a,18,9,9th Grade,1,18,Angry,1828.125,1,0
183,Female,745.714285714286,alln,19,9,9th Grade,1,19,Absent,3265.625,1,0
183,Female,745.714285714286,alln,20,9,9th Grade,1,20,Absent,3578.125,1,0
183,Female,745.714285714286,alln,21,9,9th Grade,1,21,Absent,3171.875,1,0
183,Female,745.714285714286,8n1h,22,9,9th Grade,1,22,Happy,3765.625,1,0
183,Female,745.714285714286,alln,23,9,9th Grade,1,23,Absent,3296.875,1,0
183,Female,745.714285714286,8n1h,24,9,9th Grade,1,24,Happy,1968.75,1,0
183,Female,745.714285714286,8n1h,25,9,9th Grade,1,25,Happy,2984.375,1,0
183,Female,745.714285714286,alln,26,9,9th Grade,1,26,Absent,2859.375,1,0
183,Female,745.714285714286,alln,27,9,9th Grade,1,27,Absent,3031.25,1,0
183,Female,745.714285714286,alln,28,9,9th Grade,2,1,Absent,2812.5,1,0
183,Female,745.714285714286,8n1a,29,9,9th Grade,2,2,Angry,2046.875,1,0
183,Female,745.714285714286,8n1a,30,9,9th Grade,2,3,Angry,1953.125,1,0
183,Female,745.714285714286,alln,31,9,9th Grade,2,4,Absent,1718.75,1,0
183,Female,745.714285714286,alln,32,9,9th Grade,2,5,Absent,3843.75,1,0
183,Female,745.714285714286,8n1a,33,9,9th Grade,2,6,Angry,1921.875,1,0
183,Female,745.714285714286,alln,34,9,9th Grade,2,7,Absent,1687.5,1,0
183,Female,745.714285714286,8n1a,35,9,9th Grade,2,8,Angry,1390.625,1,0
183,Female,745.714285714286,8n1a,36,9,9th Grade,2,9,Angry,2546.875,1,0
183,Female,745.714285714286,8n1h,37,9,9th Grade,2,10,Happy,1953.125,1,0
183,Female,745.714285714286,8n1a,38,9,9th Grade,2,11,Angry,1906.25,0,1
183,Female,745.714285714286,alln,39,9,9th Grade,2,12,Absent,3921.875,1,0
183,Female,745.714285714286,8n1h,40,9,9th Grade,2,13,Happy,2265.625,1,0
183,Female,745.714285714286,8n1h,41,9,9th Grade,2,14,Happy,2359.375,1,0
183,Female,745.714285714286,8n1a,42,9,9th Grade,2,15,Angry,2187.5,1,0
183,Female,745.714285714286,8n1a,43,9,9th Grade,2,16,Angry,1328.125,1,0
183,Female,745.714285714286,alln,44,9,9th Grade,2,17,Absent,2765.625,1,0
183,Female,745.714285714286,8n1h,45,9,9th Grade,2,18,Happy,3765.625,1,0
183,Female,745.714285714286,8n1h,46,9,9th Grade,2,19,Happy,2578.125,1,0
183,Female,745.714285714286,8n1h,47,9,9th Grade,2,20,Happy,2562.5,1,0
183,Female,745.714285714286,8n1h,48,9,9th Grade,2,21,Happy,3187.5,0,1
183,Female,745.714285714286,8n1h,49,9,9th Grade,2,22,Happy,1328.125,1,0
183,Female,745.714285714286,8n1a,50,9,9th Grade,2,23,Angry,3734.375,1,0
183,Female,745.714285714286,alln,51,9,9th Grade,2,24,Absent,3625,1,0
183,Female,745.714285714286,8n1h,52,9,9th Grade,2,25,Happy,3093.75,1,0
183,Female,745.714285714286,alln,53,9,9th Grade,2,26,Absent,2718.75,1,0
183,Female,745.714285714286,alln,54,9,9th Grade,2,27,Absent,3625,1,0
183,Female,745.714285714286,8n1h,55,9,9th Grade,3,1,Happy,1687.5,1,0
183,Female,745.714285714286,8n1h,56,9,9th Grade,3,2,Happy,3515.625,1,0
183,Female,745.714285714286,8n1a,57,9,9th Grade,3,3,Angry,2500,1,0
183,Female,745.714285714286,alln,58,9,9th Grade,3,4,Absent,2859.375,1,0
183,Female,745.714285714286,alln,59,9,9th Grade,3,5,Absent,3140.625,1,0
183,Female,745.714285714286,8n1a,60,9,9th Grade,3,6,Angry,2375,1,0
183,Female,745.714285714286,8n1a,61,9,9th Grade,3,7,Angry,1000,1,0
183,Female,745.714285714286,8n1h,62,9,9th Grade,3,8,Happy,1093.75,1,0
183,Female,745.714285714286,8n1h,63,9,9th Grade,3,9,Happy,2234.375,0,1
183,Female,745.714285714286,8n1h,64,9,9th Grade,3,10,Happy,1234.375,1,0
183,Female,745.714285714286,8n1a,65,9,9th Grade,3,11,Angry,1453.125,1,0
183,Female,745.714285714286,alln,66,9,9th Grade,3,12,Absent,3437.5,1,0
183,Female,745.714285714286,alln,67,9,9th Grade,3,13,Absent,3109.375,1,0
183,Female,745.714285714286,alln,68,9,9th Grade,3,14,Absent,3812.5,1,0
183,Female,745.714285714286,8n1a,69,9,9th Grade,3,15,Angry,2015.625,1,0
183,Female,745.714285714286,alln,70,9,9th Grade,3,16,Absent,3375,1,0
183,Female,745.714285714286,alln,71,9,9th Grade,3,17,Absent,3703.125,1,0
183,Female,745.714285714286,8n1a,72,9,9th Grade,3,18,Angry,1218.75,1,0
183,Female,745.714285714286,8n1a,73,9,9th Grade,3,19,Angry,1984.375,1,0
183,Female,745.714285714286,8n1h,74,9,9th Grade,3,20,Happy,1265.625,1,0
183,Female,745.714285714286,8n1h,75,9,9th Grade,3,21,Happy,1656.25,1,0
183,Female,745.714285714286,alln,76,9,9th Grade,3,22,Absent,3234.375,1,0
183,Female,745.714285714286,8n1h,77,9,9th Grade,3,23,Happy,1390.625,1,0
183,Female,745.714285714286,8n1h,78,9,9th Grade,3,24,Happy,1343.75,1,0
183,Female,745.714285714286,alln,79,9,9th Grade,3,25,Absent,2750,1,0
183,Female,745.714285714286,8n1a,80,9,9th Grade,3,26,Angry,2437.5,1,0
183,Female,745.714285714286,8n1a,81,9,9th Grade,3,27,Angry,2093.75,1,0
183,Female,745.714285714286,8n1h,82,9,9th Grade,4,1,Happy,2625,1,0
183,Female,745.714285714286,alln,83,9,9th Grade,4,2,Absent,2484.375,1,0
183,Female,745.714285714286,alln,84,9,9th Grade,4,3,Absent,3406.25,1,0
183,Female,745.714285714286,8n1a,85,9,9th Grade,4,4,Angry,1546.875,1,0
183,Female,745.714285714286,8n1a,86,9,9th Grade,4,5,Angry,1968.75,1,0
183,Female,745.714285714286,8n1a,87,9,9th Grade,4,6,Angry,1687.5,1,0
183,Female,745.714285714286,8n1h,88,9,9th Grade,4,7,Happy,1593.75,1,0
183,Female,745.714285714286,8n1a,89,9,9th Grade,4,8,Angry,2875,1,0
183,Female,745.714285714286,8n1a,90,9,9th Grade,4,9,Angry,1734.375,1,0
183,Female,745.714285714286,alln,91,9,9th Grade,4,10,Absent,3593.75,1,0
183,Female,745.714285714286,alln,92,9,9th Grade,4,11,Absent,2875,1,0
183,Female,745.714285714286,8n1h,93,9,9th Grade,4,12,Happy,2796.875,1,0
183,Female,745.714285714286,8n1a,94,9,9th Grade,4,13,Angry,2312.5,1,0
183,Female,745.714285714286,8n1h,95,9,9th Grade,4,14,Happy,2250,1,0
183,Female,745.714285714286,8n1h,96,9,9th Grade,4,15,Happy,1328.125,1,0
183,Female,745.714285714286,8n1h,97,9,9th Grade,4,16,Happy,1171.875,1,0
